,city,address,area,floor,name,price,province,rooms,toward,unit,year,origin_url
2241,北海,南珠车站-南珠大道与北海大道交汇处,93㎡,中层（共28层）,碧桂园·北海阳光,61万,广西,2室2厅,南北向,6559元/㎡,2015年建,https://bh.esf.fang.com/chushou/3_175776053.htm
2242,北海,南珠车站-茶亭路和湖南路交汇处,49.11㎡,低层（共32层）,海辰国际,36.5万,广西,1室1厅,北向,7432元/㎡,2013年建,https://bh.esf.fang.com/chushou/3_170084464.htm
2243,北海,南珠车站-茶亭路和湖南路交汇处,49.11㎡,低层（共32层）,海辰国际,36.5万,广西,1室1厅,北向,7432元/㎡,2013年建,https://bh.esf.fang.com/chushou/3_170084464.htm
2244,北海,高铁站-北海广东路以东西南大道南侧,67㎡,中层（共32层）,东投海玥府,51万,广西,2室2厅,西向,7612元/㎡,,https://bh.esf.fang.com/chushou/3_175997301.htm
2245,北海,高铁站-北海广东路以东西南大道南侧,67㎡,中层（共32层）,东投海玥府,51万,广西,2室2厅,西向,7612元/㎡,,https://bh.esf.fang.com/chushou/3_175997301.htm
2246,北海,银滩-北海市金海湾红树林生态旅游区旁,88㎡,高层（共12层）,雅居乐金海湾,70万,广西,2室2厅,南向,7955元/㎡,2020年建,https://bh.esf.fang.com/chushou/3_175987794.htm
2247,北海,银滩-北海市金海湾红树林生态旅游区旁,88㎡,高层（共12层）,雅居乐金海湾,70万,广西,2室2厅,南向,7955元/㎡,2020年建,https://bh.esf.fang.com/chushou/3_175987794.htm
2248,北海,"南珠车站-北海市香港路以北,北海大道以东(科大路7号)",109㎡,高层（共18层）,北海山湖海·悦府,67.5万,广西,3室2厅,南北向,6193元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_173309935.htm
2249,北海,"南珠车站-北海市香港路以北,北海大道以东(科大路7号)",109㎡,高层（共18层）,北海山湖海·悦府,67.5万,广西,3室2厅,南北向,6193元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_173309935.htm
2250,北海,冯家江公园-上海路以西、银滩大道以北,59.89㎡,低层（共28层）,大都锦城,42.8万,广西,1室1厅,南北向,7146元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_175731722.htm
2251,北海,冯家江公园-上海路以西、银滩大道以北,59.89㎡,低层（共28层）,大都锦城,42.8万,广西,1室1厅,南北向,7146元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_175731722.htm
2252,北海,金滩-海城区海景大道与上海路交汇处,86㎡,低层（共33层）,云星海景台,107万,广西,2室2厅,北向,12442元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_175600541.htm
2253,北海,金滩-海城区海景大道与上海路交汇处,86㎡,低层（共33层）,云星海景台,107万,广西,2室2厅,北向,12442元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_175600541.htm
2254,北海,海滨公园-海景大道与湖北大道交汇处(北部湾1号旁),54㎡,中层（共32层）,德利海北海,49万,广西,1室1厅,南向,9074元/㎡,2017年建,https://bh.esf.fang.com/chushou/3_175539591.htm
2255,北海,海滨公园-海景大道与湖北大道交汇处(北部湾1号旁),54㎡,中层（共32层）,德利海北海,49万,广西,1室1厅,南向,9074元/㎡,2017年建,https://bh.esf.fang.com/chushou/3_175539591.htm
2256,北海,南珠车站-茶亭路31号,54㎡,中层（共29层）,富丽华海御,45万,广西,1室1厅,南向,8333元/㎡,2015年建,https://bh.esf.fang.com/chushou/3_174625381.htm
2257,北海,南珠车站-茶亭路31号,54㎡,中层（共29层）,富丽华海御,45万,广西,1室1厅,南向,8333元/㎡,2015年建,https://bh.esf.fang.com/chushou/3_174625381.htm
2258,北海,南珠车站-上海中路9号,106.81㎡,中层（共32层）,东方明都,63万,广西,3室2厅,南北向,5898元/㎡,,https://bh.esf.fang.com/chushou/3_173974469.htm
2259,北海,南珠车站-上海中路9号,106.81㎡,中层（共32层）,东方明都,63万,广西,3室2厅,南北向,5898元/㎡,,https://bh.esf.fang.com/chushou/3_173974469.htm
2260,北海,金滩-茶亭路39号(香格里拉向东300米),118㎡,中层（共30层）,领海天域,113万,广西,3室2厅,南北向,9576元/㎡,2012年建,https://bh.esf.fang.com/chushou/3_170105102.htm
2261,北海,金滩-茶亭路39号(香格里拉向东300米),118㎡,中层（共30层）,领海天域,113万,广西,3室2厅,南北向,9576元/㎡,2012年建,https://bh.esf.fang.com/chushou/3_170105102.htm
2262,北海,万达-嘉盛名都广东路与新世纪大道交汇处,89㎡,中层（共32层）,嘉盛名都,75万,广西,3室2厅,南北向,8427元/㎡,2014年建,https://bh.esf.fang.com/chushou/3_176068049.htm
2263,北海,万达-嘉盛名都广东路与新世纪大道交汇处,89㎡,中层（共32层）,嘉盛名都,75万,广西,3室2厅,南北向,8427元/㎡,2014年建,https://bh.esf.fang.com/chushou/3_176068049.htm
2264,北海,冯家江公园-上海路以西、银滩大道以北,81.5㎡,中层（共33层）,大都锦城,56万,广西,2室2厅,东南向,6871元/㎡,2014年建,https://bh.esf.fang.com/chushou/3_175572190.htm
2265,北海,冯家江公园-上海路以西、银滩大道以北,81.5㎡,中层（共33层）,大都锦城,56万,广西,2室2厅,东南向,6871元/㎡,2014年建,https://bh.esf.fang.com/chushou/3_175572190.htm
2266,北海,万达-浙江路与长沙路交汇处,66㎡,高层（共24层）,融创·海映兰屿,49.8万,广西,2室2厅,南向,7545元/㎡,2021年建,https://bh.esf.fang.com/chushou/3_173868441.htm
2267,北海,万达-浙江路与长沙路交汇处,66㎡,高层（共24层）,融创·海映兰屿,49.8万,广西,2室2厅,南向,7545元/㎡,2021年建,https://bh.esf.fang.com/chushou/3_173868441.htm
2268,北海,侨港-北海市银海区云南路和海景大道交汇,82㎡,高层（共32层）,德宝·海上邱园,56万,广西,2室2厅,南北向,6829元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_175921666.htm
2269,北海,侨港-北海市银海区云南路和海景大道交汇,82㎡,高层（共32层）,德宝·海上邱园,56万,广西,2室2厅,南北向,6829元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_175921666.htm
2270,北海,银海-阳光西海岸创业大道1号,81㎡,中层（共18层）,阳光西海岸,32万,广西,2室2厅,南北向,3951元/㎡,2018年建,https://bh.esf.fang.com/chushou/3_175652906.htm
2271,北海,银海-阳光西海岸创业大道1号,81㎡,中层（共18层）,阳光西海岸,32万,广西,2室2厅,南北向,3951元/㎡,2018年建,https://bh.esf.fang.com/chushou/3_175652906.htm
2272,北海,南珠车站-园西路与烟楼路交叉口东200米,89㎡,高层（共18层）,中金海湾壹号,52万,广西,3室2厅,东南向,5843元/㎡,2017年建,https://bh.esf.fang.com/chushou/3_173392017.htm
2273,北海,南珠车站-园西路与烟楼路交叉口东200米,89㎡,高层（共18层）,中金海湾壹号,52万,广西,3室2厅,东南向,5843元/㎡,2017年建,https://bh.esf.fang.com/chushou/3_173392017.htm
2274,北海,南珠车站-上海路至河南路 重庆路两侧,77㎡,中层（共32层）,北海中港城,53万,广西,2室2厅,南北向,6883元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_176048582.htm
2275,北海,南珠车站-上海路至河南路 重庆路两侧,77㎡,中层（共32层）,北海中港城,53万,广西,2室2厅,南北向,6883元/㎡,2019年建,https://bh.esf.fang.com/chushou/3_176048582.htm
2276,北海,南珠车站-星海名城上海路中18号,72㎡,高层（共32层）,星海名城,48万,广西,2室2厅,南北向,6667元/㎡,2013年建,https://bh.esf.fang.com/chushou/3_175508791.htm
2277,北海,南珠车站-星海名城上海路中18号,72㎡,高层（共32层）,星海名城,48万,广西,2室2厅,南北向,6667元/㎡,2013年建,https://bh.esf.fang.com/chushou/3_175508791.htm
2278,北海,万达-盛通港湾北海市银滩大道59号,72㎡,低层（共27层）,盛通港湾,48万,广西,2室2厅,南北向,6667元/㎡,2000年建,https://bh.esf.fang.com/chushou/3_175893624.htm
2279,北海,万达-盛通港湾北海市银滩大道59号,72㎡,低层（共27层）,盛通港湾,48万,广西,2室2厅,南北向,6667元/㎡,2000年建,https://bh.esf.fang.com/chushou/3_175893624.htm
2280,北海,万达-广东南路217号,74.75㎡,低层（共32层）,嘉和万世,71万,广西,3室2厅,南北向,9498元/㎡,,https://bh.esf.fang.com/chushou/3_175432492.htm
2281,北海,万达-广东南路217号,74.75㎡,低层（共32层）,嘉和万世,71万,广西,3室2厅,南北向,9498元/㎡,,https://bh.esf.fang.com/chushou/3_175432492.htm
2282,成都,大源-天府三街1166号,81.03㎡,低层（共32层）,世豪瑞丽,177万,四川,2室1厅,西向,21844元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210923774.htm
2283,成都,大源-天府三街1166号,81.03㎡,低层（共32层）,世豪瑞丽,177万,四川,2室1厅,西向,21844元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210923774.htm
2284,成都,五桂桥-五桂桥北路8号,74.03㎡,低层（共28层）,水岸华庭,140万,四川,3室2厅,东向,18911元/㎡,2009年建,https://cd.esf.fang.com/chushou/3_210709198.htm
2285,成都,五桂桥-五桂桥北路8号,74.03㎡,低层（共28层）,水岸华庭,140万,四川,3室2厅,东向,18911元/㎡,2009年建,https://cd.esf.fang.com/chushou/3_210709198.htm
2286,成都,华阳-海昌南路东延线(中丝园对面),32㎡,中层（共29层）,海伦天麓,40.8万,四川,1室1厅,南向,12750元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210777038.htm
2287,成都,华阳-海昌南路东延线(中丝园对面),32㎡,中层（共29层）,海伦天麓,40.8万,四川,1室1厅,南向,12750元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210777038.htm
2288,成都,紫荆-新光路8号(紫荆电影城旁),141.05㎡,低层（共6层）,银都花园,248万,四川,4室2厅,南北向,17582元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210699163.htm
2289,成都,紫荆-新光路8号(紫荆电影城旁),141.05㎡,低层（共6层）,银都花园,248万,四川,4室2厅,南北向,17582元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210699163.htm
2290,成都,十陵-成洛大道3199号(九峰国际汽车成附近),50㎡,中层（共29层）,雄飞生活广场,37.8万,四川,1室1厅,南向,7560元/㎡,2018年建,https://cd.esf.fang.com/chushou/3_210896529.htm
2291,成都,十陵-成洛大道3199号(九峰国际汽车成附近),50㎡,中层（共29层）,雄飞生活广场,37.8万,四川,1室1厅,南向,7560元/㎡,2018年建,https://cd.esf.fang.com/chushou/3_210896529.htm
2292,成都,金融城-锦城大道与天府大道交汇处(锦江旁),47㎡,中层（共51层）,招商大魔方,110万,四川,1室1厅,南向,23404元/㎡,2018年建,https://cd.esf.fang.com/chushou/3_210956230.htm
2293,成都,金融城-锦城大道与天府大道交汇处(锦江旁),47㎡,中层（共51层）,招商大魔方,110万,四川,1室1厅,南向,23404元/㎡,2018年建,https://cd.esf.fang.com/chushou/3_210956230.htm
2294,成都,,,,,,四川,,,,,
2295,成都,,,,,,四川,,,,,
2296,成都,东光-二环琉璃路口(东湖公园旁),37㎡,中层（共30层）,中港CCPARK,50万,四川,1室1厅,南向,13514元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210873807.htm
2297,成都,东光-二环琉璃路口(东湖公园旁),37㎡,中层（共30层）,中港CCPARK,50万,四川,1室1厅,南向,13514元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210873807.htm
2298,成都,驷马桥-昭觉寺南路139号,42㎡,中层（共23层）,龙湖金地商置璟宸世家,62万,四川,2室1厅,南北向,14762元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210894340.htm
2299,成都,驷马桥-昭觉寺南路139号,42㎡,中层（共23层）,龙湖金地商置璟宸世家,62万,四川,2室1厅,南北向,14762元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210894340.htm
2300,成都,新会展-天府三街吉泰路588号,52㎡,中层（共20层）,莱普敦公馆,84.4万,四川,1室1厅,东南向,16231元/㎡,2018年建,https://cd.esf.fang.com/chushou/3_210951546.htm
2301,成都,新会展-天府三街吉泰路588号,52㎡,中层（共20层）,莱普敦公馆,84.4万,四川,1室1厅,东南向,16231元/㎡,2018年建,https://cd.esf.fang.com/chushou/3_210951546.htm
2302,成都,紫荆-新光路62号,76.61㎡,低层（共14层）,新绿季节,135万,四川,2室1厅,东南向,17622元/㎡,2004年建,https://cd.esf.fang.com/chushou/3_210964770.htm
2303,成都,紫荆-新光路62号,76.61㎡,低层（共14层）,新绿季节,135万,四川,2室1厅,东南向,17622元/㎡,2004年建,https://cd.esf.fang.com/chushou/3_210964770.htm
2304,成都,高升桥-二环路南四段36号,86㎡,中层（共11层）,川航佳园,160万,四川,2室1厅,南向,18605元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210939364.htm
2305,成都,高升桥-二环路南四段36号,86㎡,中层（共11层）,川航佳园,160万,四川,2室1厅,南向,18605元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210939364.htm
2306,成都,斑竹园-北新干道毗河畔(香城大桥旁),74.55㎡,低层（共21层）,源上湾国际社区,82万,四川,2室2厅,南北向,10999元/㎡,2016年建,https://cd.esf.fang.com/chushou/3_210933669.htm
2307,成都,斑竹园-北新干道毗河畔(香城大桥旁),74.55㎡,低层（共21层）,源上湾国际社区,82万,四川,2室2厅,南北向,10999元/㎡,2016年建,https://cd.esf.fang.com/chushou/3_210933669.htm
2308,成都,中和镇-中和大道四段(地铁6号线 张家寺站旁,145㎡,中层（共22层）,万科璟南堂,245万,四川,4室2厅,南北向,16897元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210881704.htm
2309,成都,中和镇-中和大道四段(地铁6号线 张家寺站旁,145㎡,中层（共22层）,万科璟南堂,245万,四川,4室2厅,南北向,16897元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210881704.htm
2310,成都,温江城区-科兴路西段199号,120㎡,中层（共29层）,洲际健康城公寓,75万,四川,3室2厅,东南向,6250元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210964198.htm
2311,成都,温江城区-科兴路西段199号,120㎡,中层（共29层）,洲际健康城公寓,75万,四川,3室2厅,东南向,6250元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210964198.htm
2312,成都,十陵-成洛大道3199号(九峰国际汽车成附近),79㎡,中层（共28层）,雄飞生活广场,62万,四川,2室1厅,南向,7848元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210957926.htm
2313,成都,十陵-成洛大道3199号(九峰国际汽车成附近),79㎡,中层（共28层）,雄飞生活广场,62万,四川,2室1厅,南向,7848元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210957926.htm
2314,成都,梁家巷-一环内马鞍东路与府青路交汇处(中国银行对面),35㎡,中层（共46层）,恒大曹家巷广场,59.5万,四川,1室1厅,南向,17000元/㎡,2017年建,https://cd.esf.fang.com/chushou/3_210961467.htm
2315,成都,梁家巷-一环内马鞍东路与府青路交汇处(中国银行对面),35㎡,中层（共46层）,恒大曹家巷广场,59.5万,四川,1室1厅,南向,17000元/㎡,2017年建,https://cd.esf.fang.com/chushou/3_210961467.htm
2316,成都,华阳-华府大道二段265号,51㎡,中层（共29层）,三都汇朝外,52.02万,四川,1室1厅,东南向,10200元/㎡,2016年建,https://cd.esf.fang.com/chushou/3_210946537.htm
2317,成都,华阳-华府大道二段265号,51㎡,中层（共29层）,三都汇朝外,52.02万,四川,1室1厅,东南向,10200元/㎡,2016年建,https://cd.esf.fang.com/chushou/3_210946537.htm
2318,成都,红光-西华大学旁,135㎡,低层（共30层）,领地金科兰台府,200万,四川,3室2厅,东南向,14815元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210760373.htm
2319,成都,红光-西华大学旁,135㎡,低层（共30层）,领地金科兰台府,200万,四川,3室2厅,东南向,14815元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210760373.htm
2320,成都,二仙桥-二仙桥东路46号,39㎡,低层（共23层）,和泓东28,55万,四川,1室1厅,南北向,14103元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210967155.htm
2321,成都,二仙桥-二仙桥东路46号,39㎡,低层（共23层）,和泓东28,55万,四川,1室1厅,南北向,14103元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210967155.htm
2322,成都,麓山-天府新区麓山大道二段与和韵南路交汇处(建发第,30㎡,中层（共38层）,建发第五大道公寓,24万,四川,1室1厅,南向,8000元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210908202.htm
2323,成都,麓山-天府新区麓山大道二段与和韵南路交汇处(建发第,30㎡,中层（共38层）,建发第五大道公寓,24万,四川,1室1厅,南向,8000元/㎡,2020年建,https://cd.esf.fang.com/chushou/3_210908202.htm
2324,成都,东光-二环琉璃路口(东湖公园旁),48.98㎡,中层（共45层）,中港CCPARK,66万,四川,1室1厅,东南向,13475元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210892354.htm
2325,成都,东光-二环琉璃路口(东湖公园旁),48.98㎡,中层（共45层）,中港CCPARK,66万,四川,1室1厅,东南向,13475元/㎡,2019年建,https://cd.esf.fang.com/chushou/3_210892354.htm
2326,成都,天府软件园-天府大道1号,95.76㎡,低层（共19层）,齐盛艺境,151万,四川,2室1厅,东南向,15769元/㎡,2015年建,https://cd.esf.fang.com/chushou/3_210945158.htm
